network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,509,510,532,,,510,6911,6941,6964,,
testnet,default,transfer-erc20-test,0,430,458,481,,,461,6855,6889,6908,,
testnet,default,transfer-cadence-soft-finality-test,0,609,652,709,653,4909,,,4945,5001,654,8085
testnet,default,transfer-cadence-test,0,1011,1054,1094,1055,5340,,,5340,8387,1056,8512
mainnet,default,transfer-test,0,570,613,637,,,613,7136,7147,7171,,
testnet,ALCHEMY_URL,transfer-test,0,587,613,665,,,613,3926,3933,3974,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,345,357,388,,,360,6869,6889,6917,,
mainnet,ALCHEMY_URL,transfer-test,0,330,358,385,,,358,6863,6889,6920,,
testnet,QUICKNODE_URL,transfer-test,0,515,562,585,,,562,6953,6995,7013,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,272,306,328,,,308,3484,3523,3542,,
mainnet,QUICKNODE_URL,transfer-test,0,696,714,739,,,715,7144,7194,7217,,
